-76.7288,-44.294992298774744,-76.50391588778741,-48.79489310042515,-76.56454211882256,-18.365375304334833
-76.4113,-39.90387419909502,-76.22650672886242,-44.43941488936172,-76.1049184451953,-18.07663736178167
