-83.3884,-48.10969579722703,-83.35657327002816,-50.261138812765516,-83.32089969579299,-20.51491285612216
-114.312,-79.51232886270957,-114.30299117676213,-81.28757151063789,-114.30833056404597,-28.061661784838126
-98.4546,-82.02067450302506,-98.11927540304517,-84.6743173191493,-98.19313308027556,-23.51677122957024
-84.5345,-59.74378044198895,-84.19404533533245,-63.8164201855317,-84.17368262470032,-19.845014020244403
