-66.9073,-43.5169979757085,-66.84456445272919,-46.32889297872344,-66.85658168788216,-15.932921972884209
-100.069,-75.82821949420442,-99.45848811263029,-77.43604729787239,-99.41549111373952,-24.057693996643863
-99.5701,-78.32257492739593,-99.27233010096879,-81.90707889361649,-99.38452725967245,-23.792925940196064
-83.1781,-54.516233150105705,-82.92387464773404,-58.56982675744685,-82.77950494513362,-19.890265993994397
