-84.9378,-57.952376233408465,-84.50696383683879,-58.59117269361676,-84.50504822112364,-20.042264428455866
-114.351,-96.25819791335101,-113.93925000003938,-94.39105379999955,-113.9222728857252,-27.292550909772764
-109.875,-57.12680222672065,-109.86834593220993,-57.496891723404204,-109.85338496390037,-25.866841056523
-114.508,-83.11709893662272,-114.34479976065138,-86.3475449404253,-112.38894993191596,-27.612177752969206
